#sum = 1179, event 124 l= 661 600umCEE_1000e_1m_noisepsd.dat Xe136HPG0nbb-04-04-30_p1.root
25 -0.00210402 -3.51148e-05
13 -0.000606894 -7.13542e-05
17 0.00108537 -3.30271e-05
4 -0.0002717 -1.84806e-05
7 0.000755023 1.76481e-05
5 -0.000608554 9.50788e-06
4 -0.00127715 -5.39663e-05
3 0.000305356 -3.2948e-05
3 -0.000463941 -4.54912e-05
2 0.000548331 -9.43497e-05
2 0.000249573 -0.000129678
3 -0.000889011 -0.000181513
6 -0.00310977 -0.000240809
3 -0.000782934 -0.000200933
6 -0.00273968 -0.000158154
11 -0.00266618 -0.00013355
13 -0.00237655 -0.000166093
15 -0.00373333 -0.000207834
16 -0.00299625 -0.000216807
33 -0.00132917 -0.00015533
15 0.000337152 -0.00011492
22 2.79104e-05 -3.35133e-05
19 -0.00152348 8.37825e-06
17 -0.00151979 9.86931e-06
36 -0.00302462 -2.21399e-05
34 -0.00273711 -6.51981e-05
36 -0.00212499 -8.38337e-05
32 -0.00236792 -9.21154e-05
29 -0.00229231 -0.000130674
19 -0.000328517 -0.000121756
14 -0.000690236 -9.58791e-05
15 -0.00184357 -9.52193e-05
12 -0.00129045 -0.000131682
4 -0.00147544 -0.000203624
5 -0.000935113 -0.00023941
2 -0.00178977 -0.000297604
2 -0.00254913 -0.000325738
4 -0.00212192 -0.000371895
0 -0.00142806 -0.000374787
1 -0.00233941 -0.000374489
0 -0.00325057 -0.000453729
1 -0.00365212 -0.0005073
0 -0.00361822 -0.000516915
0 -0.000989505 -0.000582238
0 -0.00215497 -0.000655525
0 -0.000260169 -0.00063897
0 -0.000297282 -0.000636336
0 -0.00222217 -0.000680135
0 -0.00294198 -0.000713981
1 -0.00284898 -0.000738835
0 -0.00165253 -0.000773518
0 -0.00252755 -0.000853423
0 -0.0021727 -0.000919365
0 -0.00222843 -0.000955924
0 -0.00150928 -0.000997596
0 -0.00276539 -0.00105412
1 -0.0027707 -0.00113934
0 -0.00355712 -0.00128568
0 -0.0031762 -0.0013382
0 -0.00276014 -0.00142368
0 -0.00248806 -0.00149026
0 -0.00101305 -0.00151074
0 -0.00193184 -0.00151704
0 -0.000758293 -0.00149542
0 -0.00162494 -0.00147512
0 -0.00101727 -0.00148281
0 -0.00165402 -0.00147231
0 -0.000447015 -0.00140449
0 -0.00138509 -0.00139293
0 2.03408e-05 -0.00135878
0 -3.35874e-05 -0.00131854
0 0.000869115 -0.00126752
0 -0.000656388 -0.00124812
0 -0.00033757 -0.00118423
0 1.74418e-05 -0.00108276
0 0.000903513 -0.000988488
0 0.000941014 -0.00094543
0 0.000167364 -0.000885982
0 0.000633611 -0.000752384
0 -0.0010446 -0.000745855
0 0.000267257 -0.000714832
0 0.00191244 -0.0005368
0 -0.000760892 -0.000482949
0 -0.00187804 -0.000447622
0 -0.0025009 -0.000503544
0 -0.00277558 -0.000521557
0 -0.00312303 -0.000530762
0 -0.00513895 -0.000585026
0 -0.00303013 -0.000659958
0 -0.000775308 -0.000690193
0 -0.0018047 -0.000663728
0 -0.000887536 -0.000569913
0 -0.00209219 -0.000492926
0 -0.000482079 -0.000477546
0 0.00041796 -0.000448608
0 0.00169278 -0.000439385
0 0.000146349 -0.000479588
0 0.000601859 -0.00042585
0 -0.000578656 -0.000383652
0 -0.00134877 -0.000334015
0 0.000848551 -0.000215611
0 0.00205918 -8.76526e-05
0 0.00289566 -2.46178e-05
0 0.00213155 4.80387e-05
0 0.00210258 8.41577e-05
0 0.00142257 0.000176076
0 0.000791416 0.000310819
0 -0.000265067 0.000388959
0 -0.0010603 0.000432645
0 0.000495558 0.000517678
0 -9.70405e-06 0.000579649
0 0.000496273 0.000644971
0 -0.0011437 0.000727735
0 -0.00283374 0.00065488
0 -0.00171163 0.000651478
0 0.00059931 0.000709837
0 -0.00100433 0.000756182
0 -0.00146828 0.000784259
0 0.00203367 0.000888766
0 0.00350339 0.000928762
0 0.0021387 0.000916168
0 0.000777676 0.000847624
0 -0.00114872 0.000822399
0 -0.00219826 0.000770879
0 0.000577463 0.000799384
0 0.00234503 0.000857765
0 -0.0001803 0.000866417
0 -0.000113427 0.000875633
0 -0.00043298 0.00085035
0 -0.0014052 0.000822922
0 -0.00154828 0.000766019
0 -0.000646167 0.000672877
0 -0.00114915 0.000665998
0 -0.00236453 0.000676684
0 -0.00175734 0.000722482
0 -0.00178333 0.000779851
0 -0.00146817 0.000842757
0 -0.0024125 0.000929935
0 -0.00120033 0.000995095
0 -0.000492004 0.00104616
0 0.00029634 0.00115294
0 0.000217932 0.0012105
0 -0.00115049 0.00123851
0 -0.00239507 0.00123161
0 -0.000593637 0.00127225
0 -0.000166501 0.00123572
0 -0.00364153 0.00117756
0 -0.00419369 0.00111854
0 -0.00355227 0.00109935
0 -0.000753946 0.00113375
0 0.000501185 0.00111788
0 -0.00135808 0.00108806
0 -0.00176548 0.0010601
0 -0.0014374 0.00102796
0 -0.00167781 0.00099774
0 -0.000647659 0.000999572
0 -0.000971706 0.00099428
0 0.00029853 0.00108291
0 -0.000462249 0.00114923
0 -0.000134804 0.00120291
0 0.00248098 0.00130761
0 0.00153024 0.0013309
0 0.00042904 0.00133893
0 0.00253007 0.00144586
0 0.0019951 0.00149785
0 -0.00044275 0.00144418
0 -0.00247593 0.00140043
0 -0.00257858 0.00131263
0 -0.00463925 0.00114707
0 -0.00618947 0.00092631
0 -0.00417867 0.000807458
0 -0.0027285 0.000720583
0 -0.00145825 0.00069712
0 -0.000388654 0.000709738
0 0.000742672 0.000652266
0 -0.000281727 0.000526971
0 -0.000883594 0.00045163
0 -0.00116324 0.000379966
0 -0.00200177 0.000290101
0 -0.00161094 0.000300337
0 -0.00146882 0.000282805
0 -0.00314567 0.00015771
0 -0.00312924 0.000107528
0 -0.00366073 8.96642e-05
0 -0.00321392 9.18574e-05
0 -0.00325439 8.21605e-05
0 -0.00189819 8.50465e-05
0 0.000451075 0.000202679
0 0.000328251 0.000265318
0 -0.000788237 0.000228134
0 0.00116376 0.000216586
0 0.000788353 0.00017272
0 0.00164866 0.000198202
0 0.00308949 0.000297774
0 0.00141866 0.00028659
0 0.000669706 0.000264281
0 0.000578189 0.000339837
0 -0.00118344 0.000343596
0 -0.00325015 0.000302402
0 -0.00426733 0.00020215
0 -0.00347664 7.25786e-05
0 -0.00359698 -6.39407e-05
0 -0.00389472 -0.000207914
0 -0.00193184 -0.000305033
0 -0.00258662 -0.000395486
0 -0.00143972 -0.000495136
0 -0.000552878 -0.000558058
0 0.00067774 -0.000616377
0 0.000152479 -0.000646465
0 0.000901984 -0.000690912
0 0.00104936 -0.000769189
0 0.000995639 -0.000810149
0 0.00217658 -0.00079104
0 0.000938118 -0.000781448
0 0.00102088 -0.000799279
0 -0.00102874 -0.000843414
0 -0.000813389 -0.00082324
0 0.000584372 -0.00073963
0 0.00111222 -0.000693045
0 0.000214486 -0.00063469
0 -0.000198528 -0.000598593
0 -0.0007195 -0.00055664
0 -0.00177245 -0.000553133
0 -0.00392925 -0.00058679
0 -0.0027973 -0.000668857
0 -0.00168925 -0.00072591
0 -0.00229823 -0.00073185
0 -0.000921516 -0.000721472
0 0.000489578 -0.000650378
0 -0.0016279 -0.000643569
0 0.000738744 -0.000563163
0 -0.00047579 -0.000458639
0 -0.000317044 -0.00039467
0 -0.000433011 -0.000320418
0 -0.000510085 -0.00028124
0 0.0019758 -0.000196502
0 0.00330392 -0.000125569
0 0.00192465 -0.000150642
0 0.00414377 -0.000110939
0 0.00348905 -3.1062e-05
0 0.00141473 -6.80701e-05
0 -0.000458118 -0.00011512
0 0.00091089 -0.000148725
0 -0.000350762 -0.000179288
0 7.23262e-05 -0.000186001
0 -0.000688704 -0.000176002
0 -0.00128497 -0.000137521
0 -0.000210018 -2.21437e-05
0 -0.00198449 6.26481e-05
0 -0.00240349 8.80371e-05
0 -0.00251999 0.000114129
0 -0.0013444 0.000227549
0 -0.00150722 0.000368558
0 0.000556173 0.000489747
0 6.92511e-05 0.000618534
0 0.000466306 0.000698128
0 0.00140072 0.00077254
0 0.000867468 0.000765139
0 0.00193706 0.000788949
0 0.00165042 0.000816606
0 0.00170409 0.000779965
0 0.00126757 0.000764801
0 -0.000515759 0.000679567
0 0.000274551 0.000559075
0 0.00172756 0.000499124
0 0.00186387 0.000577875
0 0.00352728 0.00069419
0 0.00364967 0.00077778
0 0.00251102 0.000939308
0 0.00388892 0.00120677
0 0.00269392 0.00139111
0 0.00201653 0.00151611
0 0.00221034 0.00160211
0 0.00325285 0.00170973
0 0.00381683 0.00183889
0 0.00150521 0.00195551
0 0.00144441 0.00204464
0 -0.000133624 0.0020816
0 0.00071 0.0021176
0 0.000957282 0.00217363
0 -0.000385672 0.00214977
0 -0.000615821 0.00219718
0 -0.000297982 0.00223738
0 -0.000463827 0.00226292
0 0.0018611 0.00233971
0 0.00269089 0.00238367
0 0.00049584 0.00233634
0 0.000873161 0.00225826
0 0.00167788 0.00217859
0 1.26962e-05 0.0021152
0 0.00100319 0.00208983
0 0.000808703 0.00210397
0 -0.00136522 0.00200266
0 -0.00207743 0.00185862
0 0.002963 0.00187638
0 0.0014333 0.00190228
0 0.00135045 0.00187078
0 4.36561e-05 0.00181583
0 0.000820002 0.00186606
0 -0.000174771 0.0019811
0 -0.00380424 0.00203518
0 -0.00440511 0.00201894
0 -0.00380482 0.00201578
0 -0.0017327 0.00198009
0 -0.000912636 0.00197882
0 -0.000557505 0.00197438
0 -0.00229443 0.00189229
0 -0.00333982 0.00180074
0 -0.0027982 0.00169391
0 -0.000882152 0.00162268
0 -0.00141495 0.00158909
0 -0.00326044 0.00150938
0 -0.00274487 0.00142998
0 -0.0012317 0.00143184
0 0.000142978 0.00141977
0 0.00124104 0.00141918
0 0.000477182 0.00132506
0 0.000139676 0.00119172
0 -0.000320244 0.00102016
0 -0.000787887 0.000798626
0 -0.000331352 0.000658583
0 -0.000439575 0.000569336
0 -0.000332328 0.000524819
0 -0.000770509 0.000515214
0 0.000807431 0.000525877
0 -0.000670331 0.000510566
0 -0.000369577 0.000502629
0 -0.000369578 0.000493123
0 -0.00148258 0.000399483
0 -0.00108826 0.000358947
0 0.000101176 0.000324563
0 -3.48275e-05 0.000282813
0 -8.5339e-05 0.000230844
0 -0.00108375 0.000153905
0 -0.000993007 4.27495e-05
0 -0.000506182 -0.000125809
0 -0.000736451 -0.000254524
0 0.000837632 -0.000284736
0 -0.00197838 -0.000434216
0 -0.00285596 -0.000577194
0 -0.000252109 -0.000607381
0 0.000118751 -0.000596311
0 -0.000337462 -0.000561058
0 -0.00342031 -0.000519163
0 -0.00355093 -0.000622578
0 -0.00182056 -0.000660554
0 -0.000308642 -0.00065654
0 -0.00260901 -0.000729135
0 -0.00291351 -0.000829203
0 -0.004333 -0.00094974
0 -0.0024101 -0.000941085
0 -0.00112172 -0.000920562
0 -0.00025105 -0.000897328
0 -0.00133124 -0.000939154
0 0.00082669 -0.000957582
0 -0.000723807 -0.000999129
0 -0.0013727 -0.00101987
0 -0.00215683 -0.0010001
0 -0.00279997 -0.00103594
0 -0.0023137 -0.00107965
0 -0.00139382 -0.00109243
0 -0.00138815 -0.00106053
0 0.000312604 -0.000945626
0 -0.00140098 -0.000935835
0 -0.000776658 -0.000968459
0 0.000139834 -0.00104844
0 -0.000609898 -0.00115711
0 4.22492e-05 -0.00122049
0 -0.000909671 -0.00126038
0 6.42139e-06 -0.00131812
0 -0.000255987 -0.0013746
0 0.00191752 -0.00138231
0 0.0023182 -0.0014091
0 0.000409963 -0.00152929
0 0.000406236 -0.00166976
0 0.00128864 -0.00169464
0 0.00193799 -0.00172352
0 0.00187479 -0.00169456
0 0.00131411 -0.0016432
0 -6.57559e-05 -0.00167462
0 0.000783405 -0.00163865
0 0.00155634 -0.00160419
0 0.00212331 -0.00156055
0 0.00194921 -0.00149943
0 0.000922161 -0.0015087
0 -5.74255e-05 -0.00151418
0 -0.000523255 -0.0014539
0 -0.000515413 -0.00146007
0 -0.000799466 -0.00138732
0 -0.00152991 -0.0012914
0 0.000799685 -0.00126226
0 0.00184794 -0.00125314
0 0.00151513 -0.00117068
0 0.00277656 -0.00101231
0 0.0023118 -0.000952967
0 0.0019024 -0.00092104
0 0.000147259 -0.000964728
0 0.000344766 -0.000910817
0 0.00221716 -0.00086438
0 0.00450478 -0.000732273
0 0.000768759 -0.000643075
0 -0.000879379 -0.000577072
0 -0.000293134 -0.000532015
0 -0.00177503 -0.000495164
0 0.000346611 -0.000485177
0 0.00141241 -0.000422019
0 0.000358884 -0.000313516
0 0.000606507 -0.000174121
0 0.000114214 -2.11343e-05
0 -0.00329798 9.83223e-06
0 -0.00215854 5.6924e-05
0 -0.000654623 0.000162171
0 0.00191528 0.00023883
0 0.00201488 0.000337305
0 0.00027141 0.000389997
0 -0.000665864 0.000386378
0 -0.00132389 0.000433143
0 -0.0009689 0.000483168
0 -0.000331519 0.000551411
0 -0.000448199 0.000635918
0 0.00187289 0.000739074
0 0.000850831 0.000766939
0 -0.000319328 0.000765118
0 -0.00157232 0.00080602
0 -0.0019329 0.000819507
0 -0.00111976 0.00081493
0 -0.00181299 0.000776267
0 -0.00250318 0.000693496
0 -0.00239745 0.000663182
0 -0.00208338 0.000663807
0 -0.00259213 0.000586617
0 -0.00142826 0.000515356
0 0.000148582 0.000471655
0 -9.4694e-05 0.00044322
0 0.000131295 0.000484532
0 0.00155702 0.00058082
0 0.00403995 0.0006968
0 0.000170911 0.000711307
0 -0.00120708 0.000776358
0 -0.000234888 0.000859717
0 -0.000358865 0.000861737
0 -0.000122346 0.000836214
0 0.00236021 0.000832643
0 0.00192074 0.000842467
0 0.00152922 0.00095719
0 0.00463844 0.00107709
0 0.00223582 0.00115216
0 -0.000913761 0.00118016
0 0.000562934 0.00122187
0 0.000722289 0.00122951
0 0.000847239 0.00120331
0 0.00201603 0.00119567
0 0.000375939 0.00113809
0 -0.000853445 0.00114861
0 0.00033047 0.00111361
0 -0.000137038 0.00108606
0 0.000713658 0.00107482
0 0.000912499 0.00105739
0 0.00126337 0.00108051
0 0.000910988 0.00119344
0 -0.000250802 0.0012313
0 0.00192944 0.00124566
0 0.00197613 0.00118584
0 0.00197149 0.00118848
0 0.00213006 0.00124417
0 0.00139789 0.0013076
0 -0.000372831 0.00134849
0 -0.000708554 0.00135578
0 -0.000546943 0.0013634
0 -0.00148267 0.00132695
0 -0.000443895 0.00127924
0 0.000125816 0.00121772
0 -0.00318583 0.00110749
0 -0.00239369 0.00106756
0 -0.00186332 0.00107708
0 -0.00172723 0.00102585
0 -0.00018453 0.00101237
0 -0.000692899 0.00100379
0 -0.00135754 0.000968747
0 -0.000407395 0.000981914
0 -0.000828407 0.00100364
0 -0.00152261 0.000970029
0 -0.000349558 0.000915983
0 -0.000147474 0.000854353
0 -0.00109114 0.000791679
0 -0.00243991 0.000702834
0 -0.000930132 0.000599228
0 -0.000646909 0.000609992
0 -0.000862892 0.000593356
0 -0.00116617 0.000548263
0 -0.00098885 0.000514678
0 -0.000271554 0.000477157
0 -0.000366859 0.000385601
0 -0.00167985 0.00018967
0 -0.000466246 3.25079e-05
0 0.000286917 -0.000128996
0 0.000689406 -0.00016906
0 0.0014687 -0.000180506
0 0.000640749 -0.000281592
0 -0.000645845 -0.00048576
0 0.00138305 -0.000538676
0 -0.00168464 -0.000617599
0 -0.00268488 -0.000678043
0 -0.00195354 -0.000691239
0 0.000249916 -0.000683318
0 0.000892992 -0.000705513
0 0.00127444 -0.000729003
0 -0.00045802 -0.000811762
0 0.000612353 -0.000883155
0 0.00209767 -0.000839821
0 0.00106522 -0.000798287
0 -0.000299283 -0.000857619
0 -0.000396097 -0.000937212
0 -0.00148871 -0.00107484
0 -0.00145643 -0.00116765
0 -0.00140409 -0.0012077
0 -0.00275046 -0.0012411
0 -0.00290539 -0.00126494
0 -0.000640106 -0.00127849
0 -0.000385427 -0.00124758
0 0.000799887 -0.00126541
0 0.00274581 -0.0011918
0 0.00316184 -0.00101219
0 0.000774621 -0.000909273
0 0.00182982 -0.000788707
0 3.42044e-05 -0.000705382
0 -0.000376916 -0.000634274
0 -0.00157213 -0.000564357
0 0.000272004 -0.000457581
0 0.00175833 -0.000373952
0 0.00102866 -0.000269328
0 0.00151548 -0.00014889
0 0.001911 -6.41914e-05
0 0.00196364 1.89101e-05
0 -0.000267736 5.11998e-05
0 -1.85997e-05 6.7343e-05
0 0.0012202 1.90866e-05
0 -0.000715281 3.99227e-06
0 0.000273087 3.48668e-05
0 -0.000628772 1.97156e-05
0 0.000178758 6.62445e-05
0 0.0014006 0.000139106
0 0.00297496 0.000189059
0 0.00186552 0.00027711
0 0.000929852 0.000320715
0 0.000206465 0.00026441
0 0.000286164 0.000214595
0 -0.00190419 0.000172324
0 0.00219715 0.00023656
0 0.000516355 0.000335486
0 -0.000306505 0.000300155
0 -0.000575575 0.000264453
0 0.000775504 0.000320311
0 0.000788464 0.000356754
0 0.00184948 0.000389106
0 0.00159816 0.000434241
0 -0.00111962 0.000379302
0 -0.00225512 0.000337273
0 -0.00161764 0.000269716
0 -0.00131698 0.000117254
0 -0.000491806 4.79631e-05
0 9.66653e-05 4.20041e-06
0 0.00107028 3.23135e-05
0 0.001366 9.02834e-05
0 -0.00138706 5.45024e-05
0 0.000512103 5.15555e-05
0 0.00133844 0.000114323
0 0.00121755 0.000191593
0 0.00164257 0.000241579
0 -0.000182043 0.000266362
0 -0.000622405 0.000284279
0 -0.00105521 0.000222781
0 0.000448388 0.000225863
0 -0.000298816 0.000220843
0 -0.00115236 0.000159823
0 -0.00103632 0.000150576
0 -0.000941047 0.000106734
0 -0.00304855 4.10036e-05
0 0.000477823 2.43233e-05
0 0.00391978 3.40351e-05
0 0.00294837 3.71579e-05
0 0.00363114 8.13652e-05
0 0.00309745 0.000115068
0 0.00275095 0.000131882
0 -0.000210288 0.000157494
0 0.00177623 0.000273356
0 -0.000311762 0.000342152
0 -0.00162919 0.000340263
0 -0.00191984 0.000289549
0 -0.000972648 0.000301327
0 -0.000104383 0.000308293
0 0.000818522 0.000299665
0 -0.00158293 0.000263074
0 -0.0016525 0.000264751
0 -0.00189317 0.000248224
0 -0.00250058 0.000281141
0 -0.00355969 0.000235175
0 -0.00300528 0.000165519
0 -0.0015747 8.85339e-05
0 -0.00112833 8.30104e-05
0 -0.000497212 6.8486e-05
0 -0.000704631 0.000139931
0 -0.000563344 0.000174387
0 -9.69058e-05 0.000178699
0 -0.000128727 0.000140759
0 6.08146e-05 8.94194e-05
0 -0.000728485 8.60342e-05
0 -0.00216128 0.000115332
0 -0.00344019 9.19096e-05
0 -0.00219976 5.05245e-05
0 -0.0010501 1.30387e-05
0 -0.000586991 4.39435e-05
0 0.000545037 8.08903e-05
0 0.000537621 0.000133539
0 0.000408484 0.000241203
0 -0.0015651 0.000255723
0 -0.00141909 0.000248149
0 -0.000218811 0.000263384
0 -0.000632551 0.000219765
0 -0.00198424 0.000161792
0 -0.00294383 9.04959e-05
0 -0.00321226 -5.04641e-06
0 -0.00165221 -0.00017403
0 -0.00029592 -0.000237363
0 0.000498535 -0.000278237
0 0.000873266 -0.000275302
0 -0.000115008 -0.00025496
0 -0.000370935 -0.000183843
0 -0.00155326 -0.000257082
0 -0.00235158 -0.000425867
0 -0.00493999 -0.000620839
0 -0.00436878 -0.000841684
0 -0.00320012 -0.00101295
0 -0.00523467 -0.00121501
0 -0.00380582 -0.00130352
0 -0.00218776 -0.00143137
0 -0.00195187 -0.00150733
0 -0.00182338 -0.00150999
0 0.000240404 -0.00148966
0 -0.000477171 -0.00149065
0 -0.00156019 -0.00154327
0 -0.00414278 -0.00167611
0 -0.00305267 -0.00177252
0 -0.00279793 -0.00186652
0 -0.00279934 -0.00191276
0 -0.00125718 -0.00188647
0 0.000136829 -0.00180466
0 0.000499001 -0.00166728
0 0.000918876 -0.0016487
0 -0.00024356 -0.00165442
0 -0.000977998 -0.00163041
0 -0.00126652 -0.00166399
0 0.00012845 -0.00171954
0 -0.00123565 -0.00179733
0 -6.99804e-05 -0.00182833
0 -0.000238993 -0.00184862
0 -0.000701074 -0.00180037
0 -0.00166096 -0.00175459
0 -0.00033519 -0.00164806
0 -0.000165276 -0.00153923
0 -0.00349728 -0.00155719
0 -0.00111132 -0.00157575
0 -0.000239496 -0.00162093
0 0.000444224 -0.00168007
0 0.000849267 -0.0016728
0 -0.000896327 -0.00169792
0 -0.00031677 -0.00175783
0 -0.00020755 -0.00184025
0 -0.00196702 -0.00191278
0 -0.00335587 -0.00194448
0 -0.00231872 -0.00190372
0 -0.00159491 -0.00179553
0 -0.00159717 -0.00174034
0 -0.00118743 -0.00173687
0 -0.000183889 -0.00169105
0 -0.000481307 -0.0016969
0 -0.00180299 -0.00171955
0 -0.00213123 -0.0017254
0 -0.00169563 -0.00173253
0 -0.000124379 -0.00173139
0 -0.000237423 -0.0016759
0 -0.00156641 -0.00166234
0 -0.000180937 -0.00162584
0 0.000638231 -0.00152428
0 0.00177755 -0.00141391
0 0.00246824 -0.00135682
0 0.00181133 -0.00125104
0 0.00220077 -0.0011524
0 0.00140933 -0.00108527
0 0.000662256 -0.00105571
0 6.50721e-05 -0.00101764
0 -0.00172217 -0.000957682
0 -0.001958 -0.000844715
0 -0.00152616 -0.000748994
0 -0.0018257 -0.000673128
0 9.05902e-06 -0.000593722
0 0.000351511 -0.000512562
0 -7.59028e-06 -0.000500722
0 0.00158757 -0.000411952
0 -0.00143387 -0.000402905
0 -0.00269395 -0.000433453
0 -0.00133965 -0.000432378
0 -8.16681e-05 -0.000409844
0 0.00214372 -0.000324581
0 0.00125389 -0.000258565
0 0.00160362 -0.000190985
0 0.000936473 -0.000166074
0 -0.00214111 -0.000177571
0 0.000499838 -0.000124432
0 0.00196221 -6.42327e-05
0 -7.23171e-05 1.54341e-05
0 0.00135801 7.85017e-05
0 0.00313131 0.000156439
0 0.00386288 0.000241403
0 0.000398514 0.000196497
0 -0.00055799 0.000244833
0 0.000533777 0.000317026
0 -0.000607047 0.000337798
0 0.00121367 0.000446959
0 0.000339569 0.000556967
0 0.00171144 0.000684068
0 0.0057957 0.000875108
0 0.00621617 0.00107349
0 0.00498215 0.00119695
0 0.00231929 0.00121412
0 6.26783e-05 0.00118692
0 0.000510193 0.00121679
0 0.00165993 0.00123918
0 0.00186228 0.0013511
0 0.000708291 0.00149333
0 -0.000982559 0.00163635
0 0.00041538 0.00183617
0 0.000553393 0.00197701
0 -0.000396463 0.00211624
0 0.00132132 0.00217924
0 0.00380233 0.00228543
0 0.00288861 0.00234001
0 -0.000449352 0.00229112
0 0.000424364 0.00222844
0 -0.00169955 0.00217151
0 -0.00261215 0.0021473
0 -0.0018214 0.00224477
0 0.00132048 0.00233996
0 0.00129634 0.00241956
0 0.00177481 0.00250995
0 0.000224478 0.00248964
0 -0.00289027 0.00235111
0 -0.00133244 0.00225475
0 -0.000599132 0.00216136
0 -0.00103943 0.00215177
0 -0.000268239 0.00221012
0 -0.00289364 0.00219049
0 -0.00177911 0.00214292
0 0.000648659 0.00213601
0 0.000174551 0.00211346
0 0.000239421 0.00209238
0 7.88264e-05 0.00207489
0 -0.00130349 0.00208184
0 -0.00156874 0.00197856
0 -0.000928518 0.00188025
0 -0.000317695 0.00192448
0 0.0022346 0.00195269
0 0.000764151 0.00192123
0 0.00138739 0.00187377
0 0.00144006 0.00188598
0 -0.000964991 0.00186465
0 -0.000675541 0.00181859
0 -0.000867605 0.00181334
0 -0.00157453 0.00178444
0 0.00126609 0.00183059
0 0.00394057 0.00186285
0 8.99386e-05 0.00171656
0 0.000320103 0.0015977
0 0.00143021 0.00154464
0 -0.00064078 0.00149924
0 0.00105559 0.00154634
0 0.00349753 0.00164001
0 0.00133487 0.00166888
0 0.00142732 0.0016632
0 0.00213923 0.00164743
0 0.00305239 0.00163424
0 0.00352108 0.00164047
0 0.00267911 0.00162277
0 0.00286824 0.00157076
0 0.00301092 0.00149303
0 0.00122243 0.00134845
0 0.000726495 0.00123006
0 -3.33754e-05 0.00115801
0 0.000774529 0.00114175
0 1.21146e-05 0.00115331
0 -0.000142093 0.00117032
0 -0.00327906 0.00109286
0 -0.00153612 0.00101394
0 0.000326791 0.000969208
0 0.000101376 0.000916357
0 0.00200071 0.000926648
0 0.00225391 0.00102534
0 0.00143994 0.00109103
0 0.00222184 0.00113418
0 0.00150324 0.00120896
0 0.00120453 0.00127286
0 0.0022253 0.00137684
0 -0.000131592 0.00141414
0 -0.000594851 0.00132181
0 -0.000211396 0.00128774
0 0.00221991 0.00129062
0 0.00224372 0.0013013
0 0.000569166 0.00134849
